Paper_ID,DOI,Affiliation_ID,Year,Keyword,AffiliationGroup,ListedAffiliation,Author,Author_ID
8768,10.2307/1939299,1,1993,NoMatch,Unmatched,1University1,"GOMEZ, JEM",16773
8768,10.2307/1939299,1,1993,NoMatch,Unmatched,1University1,"BIRD, DM",12423
8768,10.2307/1939299,1,1993,NoMatch,Unmatched,1University1,"WEATHERS, WW",16774
8772,10.2307/1939303,1,1993,NoMatch,Unmatched,1University1,"ROGERS, CM",16733
8772,10.2307/1939303,1,1993,NoMatch,Unmatched,1University1,"SMITH, JNM",2355
8777,10.2307/1939308,1,1993,NoMatch,Unmatched,1University1,"DEWEY, B",16328
8777,10.2307/1939308,1,1993,NoMatch,Unmatched,1University1,"NAIMAN, RJ",12071
8777,10.2307/1939308,1,1993,NoMatch,Unmatched,1University1,"MCINNES, PF",16786
8777,10.2307/1939308,1,1993,NoMatch,Unmatched,1University1,"COHEN, Y",16029
8783,10.2307/1939314,1,1993,NoMatch,Unmatched,1University1,"HODGES, SA",16789
8784,10.2307/1939315,1,1993,NoMatch,Unmatched,1University1,"FAHNESTOCK, JT",16790
8784,10.2307/1939315,1,1993,NoMatch,Unmatched,1University1,"HAMBURG, SP",16617
8784,10.2307/1939315,1,1993,NoMatch,Unmatched,1University1,"STATLAND, LB",16791
8784,10.2307/1939315,1,1993,NoMatch,Unmatched,1University1,"SEASTEDT, TR",13347
8784,10.2307/1939315,1,1993,NoMatch,Unmatched,1University1,"SCHIMEL, DS",13250
8787,10.2307/1939318,1,1993,NoMatch,Unmatched,1University1,"BOWDEN, WB",11817
8787,10.2307/1939318,1,1993,NoMatch,Unmatched,1University1,"PIERCE, RS",16794
8787,10.2307/1939318,1,1993,NoMatch,Unmatched,1University1,"HAMBURG, SP",16617
8787,10.2307/1939318,1,1993,NoMatch,Unmatched,1University1,"WANG, D",16795
8787,10.2307/1939318,1,1993,NoMatch,Unmatched,1University1,"SNYDER, MC",16796
8787,10.2307/1939318,1,1993,NoMatch,Unmatched,1University1,"LI, CY",16797
8787,10.2307/1939318,1,1993,NoMatch,Unmatched,1University1,"INGERSOLL, RC",16356
8797,10.2307/1939498,1,1993,NoMatch,Unmatched,1University1,"TAHVANAINEN, J",12595
8797,10.2307/1939498,1,1993,NoMatch,Unmatched,1University1,"HENTTONEN, H",13259
8797,10.2307/1939498,1,1993,NoMatch,Unmatched,1University1,"UOTILA, I",16801
8805,10.2307/1939506,1,1993,NoMatch,Unmatched,1University1,"KNAPP, AK",11607
8807,10.2307/1939508,1,1993,NoMatch,Unmatched,1University1,"DAVIDSON, EA",12392
8807,10.2307/1939508,1,1993,NoMatch,Unmatched,1University1,"MATSON, PA",11576
8807,10.2307/1939508,1,1993,NoMatch,Unmatched,1University1,"VITOUSEK, PM",10236
8807,10.2307/1939508,1,1993,NoMatch,Unmatched,1University1,"RILEY, R",16803
8807,10.2307/1939508,1,1993,NoMatch,Unmatched,1University1,"DUNKIN, K",16804
8807,10.2307/1939508,1,1993,NoMatch,Unmatched,1University1,"GARCIAMENDEZ, G",16805
8807,10.2307/1939508,1,1993,NoMatch,Unmatched,1University1,"MAASS, JM",16806
8808,10.2307/1939509,1,1993,NoMatch,Unmatched,1University1,"SANFORD, RL",16586
8808,10.2307/1939509,1,1993,NoMatch,Unmatched,1University1,"CUMMINGS, DL",16807
8808,10.2307/1939509,1,1993,NoMatch,Unmatched,1University1,"SALCEDO, IH",16808
8808,10.2307/1939509,1,1993,NoMatch,Unmatched,1University1,"SAMPAIO, EVSB",16809
8815,10.2307/1939516,1,1993,NoMatch,Unmatched,1University1,"SOLUK, DA",12403
8822,10.2307/1939523,1,1993,NoMatch,Unmatched,"MONTEVERDE,SAN JOSE 1000,COSTA RICA","MATELSON, TJ",16819
8828,10.2307/1941452,1,1992,NoMatch,Unmatched,1University1,"SOLLINS, P",4260
8828,10.2307/1941452,1,1992,NoMatch,Unmatched,1University1,"BELL, R",16823
8828,10.2307/1941452,1,1992,NoMatch,Unmatched,1University1,"SACHS, D",16824
8828,10.2307/1941452,1,1992,NoMatch,Unmatched,1University1,"MYROLD, D",16825
8831,10.2307/1941455,1,1992,NoMatch,Unmatched,1University1,"NAIMAN, RJ",12071
8831,10.2307/1941455,1,1992,NoMatch,Unmatched,1University1,"PASTOR, J",13530
8831,10.2307/1941455,1,1992,NoMatch,Unmatched,1University1,"COHEN, Y",16029
8833,10.2307/1941457,1,1992,NoMatch,Unmatched,1University1,"DOAK, DF",10996
8840,,1,1992,NoMatch,Unmatched,1University1,"RASHBROOK, VK",16537
8840,,1,1992,NoMatch,Unmatched,1University1,"COMPTON, SG",16830
8840,,1,1992,NoMatch,Unmatched,1University1,"LAWTON, JH",15399
8845,10.2307/1941469,1,1992,NoMatch,Unmatched,"UNIV CALIF DAVIS,DAVIS,CA 95616","POWER, ME",12635
8845,10.2307/1941469,1,1992,NoMatch,Unmatched,"UNIV CALIF DAVIS,DAVIS,CA 95616","MARKS, JC",10426
8845,10.2307/1941469,1,1992,NoMatch,Unmatched,"UNIV CALIF DAVIS,DAVIS,CA 95616","PARKER, MS",16832
8850,10.2307/1941474,1,1992,NoMatch,Unmatched,1University1,"PINSHOW, B",16837
8850,10.2307/1941474,1,1992,NoMatch,Unmatched,1University1,"YOSEF, R",16838
8850,10.2307/1941474,1,1992,NoMatch,Unmatched,1University1,"KAM, M",16839
8850,10.2307/1941474,1,1992,NoMatch,Unmatched,1University1,"NAGY, KA",2136
8862,10.2307/1940011,1,1992,NoMatch,Unmatched,1University1,"REED, DC",11350
8862,10.2307/1940011,1,1992,NoMatch,Unmatched,1University1,"AMSLER, CD",16842
8862,10.2307/1940011,1,1992,NoMatch,Unmatched,1University1,"EBELING, AW",15874
8865,10.2307/1940014,1,1992,NoMatch,Unmatched,1University1,"PENNINGS, SC",10692
8865,10.2307/1940014,1,1992,NoMatch,Unmatched,1University1,"PAUL, VJ",15706
8877,10.2307/1940026,1,1992,NoMatch,Unmatched,1University1,"MASSOT, M",15618
8877,10.2307/1940026,1,1992,NoMatch,Unmatched,1University1,"CLOBERT, J",11687
8877,10.2307/1940026,1,1992,NoMatch,Unmatched,1University1,"PILORGE, T",16847
8877,10.2307/1940026,1,1992,NoMatch,Unmatched,1University1,"LECOMTE, J",16848
8877,10.2307/1940026,1,1992,NoMatch,Unmatched,1University1,"BARBAULT, R",16849
8885,10.2307/1940034,1,1992,NoMatch,Unmatched,1University1,"HERRERA, CM",13547
8891,10.2307/1940040,1,1992,NoMatch,Unmatched,1University1,"PANTASTICOCALDAS, M",16619
8891,10.2307/1940040,1,1992,NoMatch,Unmatched,1University1,"DUNCAN, KE",16852
8891,10.2307/1940040,1,1992,NoMatch,Unmatched,1University1,"ISTOCK, CA",4710
8891,10.2307/1940040,1,1992,NoMatch,Unmatched,1University1,"BELL, JA",16853
8905,10.2307/1940672,1,1992,NoMatch,Unmatched,1University1,"ASHMAN, TL",10786
8905,10.2307/1940672,1,1992,NoMatch,Unmatched,1University1,"BAKER, I",16855
8914,10.2307/1940681,1,1992,NoMatch,Unmatched,1University1,"FRANCIS, CM",16862
8914,10.2307/1940681,1,1992,NoMatch,Unmatched,1University1,"RICHARDS, MH",16863
8914,10.2307/1940681,1,1992,NoMatch,Unmatched,1University1,"COOKE, F",16864
8914,10.2307/1940681,1,1992,NoMatch,Unmatched,1University1,"ROCKWELL, RF",15642
8938,10.2307/1940161,1,1992,NoMatch,Unmatched,1University1,"CASTRO, G",16876
8938,10.2307/1940161,1,1992,NoMatch,Unmatched,1University1,"MYERS, JP",16877
8938,10.2307/1940161,1,1992,NoMatch,Unmatched,1University1,"RICKLEFS, RE",5217
8954,10.2307/1940177,1,1992,NoMatch,Unmatched," MUSEUM NO ARIZONA,FLAGSTAFF,AZ 86001","PRICE, PW",2529
8957,10.2307/1940180,1,1992,NoMatch,Unmatched,"UNIV DUBLIN TRINITY COLL, DUBLIN 2, IRELAND.","WATTS, WA",5077
8957,10.2307/1940180,2,1992,NoMatch,Unmatched,"ILLINOIS STATE MUSEUM, CTR RES & COLLECT, SPRINGFIELD, IL 62703 USA","GRIMM, EC",12963
8959,10.2307/1940182,1,1992,NoMatch,Unmatched,1University1,"MCPEEK, MA",3961
8964,10.2307/1940747,1,1992,NoMatch,Unmatched,1University1,"PETERSEN, CW",16882
8964,10.2307/1940747,1,1992,NoMatch,Unmatched,1University1,"WARNER, RR",16081
8964,10.2307/1940747,1,1992,NoMatch,Unmatched,1University1,"COHEN, S",16883
8964,10.2307/1940747,1,1992,NoMatch,Unmatched,1University1,"HESS, HC",16884
8964,10.2307/1940747,1,1992,NoMatch,Unmatched,1University1,"SEWELL, AT",16885
8966,10.2307/1940749,1,1992,NoMatch,Unmatched,1University1,"KVITEK, RG",16886
8966,10.2307/1940749,1,1992,NoMatch,Unmatched,1University1,"OLIVER, JS",16887
8966,10.2307/1940749,1,1992,NoMatch,Unmatched,1University1,"DEGANGE, AR",16888
8966,10.2307/1940749,1,1992,NoMatch,Unmatched,1University1,"ANDERSON, BS",16889
8968,10.2307/1940751,1,1992,NoMatch,Unmatched,1University1,"FLECKER, AS",11611
8979,10.2307/1940762,1,1992,NoMatch,Unmatched,1University1,"KLING, GW",16634
8979,10.2307/1940762,1,1992,NoMatch,Unmatched,1University1,"FRY, B",2304
8979,10.2307/1940762,1,1992,NoMatch,Unmatched,1University1,"OBRIEN, WJ",2165
9004,10.2307/1938723,1,1992,NoMatch,Unmatched,1University1,"FRANZ, EH",2197
9004,10.2307/1938723,1,1992,NoMatch,Unmatched,1University1,"SMITH, JL",11223
9004,10.2307/1938723,1,1992,NoMatch,Unmatched,1University1,"BLACK, RA",16345
9006,10.2307/1938725,1,1992,NoMatch,Unmatched,1University1,"MARIOTTI, A",16677
9006,10.2307/1938725,1,1992,NoMatch,Unmatched,1University1,"BALESDENT, J",16675
9006,10.2307/1938725,1,1992,NoMatch,Unmatched,1University1,"LAVELLE, P",16910
9017,10.2307/1938736,1,1992,NoMatch,Unmatched,1University1,"LEVITAN, DR",13031
9017,10.2307/1938736,1,1992,NoMatch,Unmatched,1University1,"SEWELL, MA",16920
9017,10.2307/1938736,1,1992,NoMatch,Unmatched,1University1,"CHIA, FS",16921
9018,10.2307/1938737,1,1992,NoMatch,Unmatched,1University1,"MITTELBACH, GG",10295
9018,10.2307/1938737,1,1992,NoMatch,Unmatched,1University1,"WAINWRIGHT, PC",16922
9027,10.2307/1938746,1,1992,NoMatch,Unmatched,"POSEIDON SYST,CUPERTINO,CA 95014","CROLL, DA",16929
9030,10.2307/1941545,1,1991,NoMatch,Unmatched,1University1,"MATSON, PA",11576
9030,10.2307/1941545,1,1991,NoMatch,Unmatched,1University1,"USTIN, SL",16932
9033,,1,1991,NoMatch,Unmatched,1University1,"WESSMAN, CA",16933
9033,,1,1991,NoMatch,Unmatched,1University1,"CURTISS, B",16934
9033,,1,1991,NoMatch,Unmatched,1University1,"KASISCHKE, E",16935
9033,,1,1991,NoMatch,Unmatched,1University1,"WAY, J",16936
9033,,1,1991,NoMatch,Unmatched,1University1,"VANDERBILT, VC",16937
9043,10.2307/1941558,1,1991,NoMatch,Unmatched,1University1,"PRENTICE, IC",16713
9043,10.2307/1941558,1,1991,NoMatch,Unmatched,1University1,"BARTLEIN, PJ",16714
9043,10.2307/1941558,1,1991,NoMatch,Unmatched,1University1,"WEBB, T",4476
9056,10.2307/1941571,1,1991,NoMatch,Unmatched,1University1,"HUBER, HR",16952
9056,10.2307/1941571,1,1991,NoMatch,Unmatched,1University1,"EMSLIE, SD",16953
9056,10.2307/1941571,1,1991,NoMatch,Unmatched,1University1,"RIBIC, CA",16954
9056,10.2307/1941571,1,1991,NoMatch,Unmatched,1University1,"NUR, N",16955
9064,10.2307/1941579,1,1991,NoMatch,Unmatched,"BRIGHTON POLYTECH,BRIGHTON BN2 4GJ,E SUSSEX,ENGLAND","HUTCHINGS, MJ",12172
9064,10.2307/1941579,1,1991,NoMatch,Unmatched,"BRIGHTON POLYTECH,BRIGHTON BN2 4GJ,E SUSSEX,ENGLAND","BOOTH, KD",16962
9064,10.2307/1941579,1,1991,NoMatch,Unmatched,"BRIGHTON POLYTECH,BRIGHTON BN2 4GJ,E SUSSEX,ENGLAND","WAITE, S",16963
9072,10.2307/1940959,1,1991,NoMatch,Unmatched,1University1,"WALDE, SJ",16972
9076,10.2307/1940963,1,1991,NoMatch,Unmatched,"HARVARD UNIV,16 DIVIN AVE,CAMBRIDGE,MA 02138, USA.","MIAO, SL",16976
9080,10.2307/1940967,1,1991,NoMatch,Unmatched,1University1,"WESTMAN, WE",16981
9081,,2,1991,NoMatch,Unmatched," UNIV COLORADO,BOULDER,CO 80309","MITTON, JB",16984
9096,10.2307/1940983,1,1991,NoMatch,Unmatched,1University1,"MCFADDEN, CS",16990
9098,10.2307/1940985,1,1991,NoMatch,Unmatched,1University1,"TROWBRIDGE, CD",16950
9118,10.2307/1941105,1,1991,NoMatch,Unmatched,1University1,"WIENS, JA",2080
9122,10.2307/1941109,1,1991,NoMatch,Unmatched,1University1,"HOBBS, NT",10380
9122,10.2307/1941109,1,1991,NoMatch,Unmatched,1University1,"SCHIMEL, DS",13250
9122,10.2307/1941109,1,1991,NoMatch,Unmatched,1University1,"OWENSBY, CE",16996
9122,10.2307/1941109,1,1991,NoMatch,Unmatched,1University1,"OJIMA, DS",16997
9126,10.2307/1941113,1,1991,NoMatch,Unmatched,1University1,"GARTEN, CT",2515
9131,10.2307/1941118,1,1991,NoMatch,Unmatched," INST NACL PESQUISAS,BR-69000 MANAUS,AMAZONAS,BRAZIL","JUNK, WJ",17000
9133,10.2307/1941120,1,1991,NoMatch,Unmatched,1University1,"ACRA, MA",17002
9133,10.2307/1941120,1,1991,NoMatch,Unmatched,1University1,"WANG, GM",10379
9133,10.2307/1941120,1,1991,NoMatch,Unmatched,1University1,"COLEMAN, DC",15367
9133,10.2307/1941120,1,1991,NoMatch,Unmatched,1University1,"FRECKMAN, DW",16014
9133,10.2307/1941120,1,1991,NoMatch,Unmatched,1University1,"MCNAUGHTON, SJ",4490
9133,10.2307/1941120,1,1991,NoMatch,Unmatched,1University1,"STRAIN, BR",4613
9134,10.2307/1941121,1,1991,NoMatch,Unmatched,1University1,"TILMAN, D",2424
9173,10.2307/1940609,1,1991,NoMatch,Unmatched,1University1,"CLARK, JS",10784
9174,10.2307/1940610,1,1991,NoMatch,Unmatched,1University1,"CLARK, JS",10784
9189,10.2307/2937191,1,1991,NoMatch,Unmatched,1University1,"COOCH, EG",17024
9189,10.2307/2937191,1,1991,NoMatch,Unmatched,1University1,"LANK, DB",17025
9189,10.2307/2937191,1,1991,NoMatch,Unmatched,1University1,"DZUBIN, A",17026
9189,10.2307/2937191,1,1991,NoMatch,Unmatched,1University1,"ROCKWELL, RF",15642
9189,10.2307/2937191,1,1991,NoMatch,Unmatched,1University1,"COOKE, F",16864
9197,10.2307/2937199,1,1991,NoMatch,Unmatched,1University1,"MIAO, SL",16976
9201,10.2307/2937203,2,1991,NoMatch,Unmatched," VERSAR,COLUMBIA,MD 20771","STREBEL, DE",17034
9201,10.2307/2937203,2,1991,NoMatch,Unmatched," BENNINGTON COLL,DIV SCI,BENNINGTON,VT 05201","WOODS, KD",15262
9201,10.2307/2937203,2,1991,NoMatch,Unmatched," SCI APPLICAT RES,LANHAM,MD 20771","GOETZ, SJ",17035
9205,10.2307/2937207,1,1991,NoMatch,Unmatched,1University1,"KITTEL, TGF",17037
9205,10.2307/2937207,1,1991,NoMatch,Unmatched,1University1,"KNAPP, AK",11607
9205,10.2307/2937207,1,1991,NoMatch,Unmatched,1University1,"SEASTEDT, TR",13347
9205,10.2307/2937207,1,1991,NoMatch,Unmatched,1University1,"PARTON, WJ",10376
9205,10.2307/2937207,1,1991,NoMatch,Unmatched,1University1,"BROWN, VB",17038
9220,10.2307/1938898,1,1991,NoMatch,Unmatched,1University1,"POTVIN, C",15115
9237,10.2307/1938915,1,1991,NoMatch,Unmatched,"FULTON MONTGOMERY COMMUNITY COLL,JOHNSTOWN,NY 12905","CWYNAR, LC",17050
9237,10.2307/1938915,1,1991,NoMatch,Unmatched,"FULTON MONTGOMERY COMMUNITY COLL,JOHNSTOWN,NY 12905","SPEAR, RW",17051
9241,10.2307/1938919,1,1991,NoMatch,Unmatched,1University1,"QUALLS, RG",17052
9241,10.2307/1938919,1,1991,NoMatch,Unmatched,1University1,"HAINES, BL",15369
9248,10.2307/1938926,1,1991,NoMatch,Unmatched,1University1,"ROSENZWEIG, ML",2277
9248,10.2307/1938926,1,1991,NoMatch,Unmatched,1University1,"PINSHOW, B",16837
9253,10.2307/1938616,1,1990,NoMatch,Unmatched,1University1,"CARPENTER, SR",2074
9265,10.2307/1938628,1,1990,NoMatch,Unmatched,1University1,"BRONSTEIN, JL",10172
9265,10.2307/1938628,1,1990,NoMatch,Unmatched,1University1,"GOUYON, PH",17064
9265,10.2307/1938628,1,1990,NoMatch,Unmatched,1University1,"GLIDDON, C",17065
9265,10.2307/1938628,1,1990,NoMatch,Unmatched,1University1,"KJELLBERG, F",17066
9265,10.2307/1938628,1,1990,NoMatch,Unmatched,1University1,"MICHALOUD, G",17067
9282,10.2307/1938646,1,1990,NoMatch,Unmatched,1University1,"ROSENZWEIG, ML",2277
9282,10.2307/1938646,1,1990,NoMatch,Unmatched,1University1,"PINSHOW, B",16837
9282,10.2307/1938646,1,1990,NoMatch,Unmatched,1University1,"BROWN, JS",11809
9282,10.2307/1938646,1,1990,NoMatch,Unmatched,1University1,"KOTLER, B",17075
9282,10.2307/1938646,1,1990,NoMatch,Unmatched,1University1,"MITCHELL, WA",16442
9284,10.2307/1938648,1,1990,NoMatch,Unmatched,1University1,"PITCAIRN, MJ",17076
9284,10.2307/1938648,1,1990,NoMatch,Unmatched,1University1,"GETZ, WM",10112
9284,10.2307/1938648,1,1990,NoMatch,Unmatched,1University1,"WILLIAMS, DW",12648
9292,10.2307/1937577,1,1990,NoMatch,Unmatched,1University1,"STONER, DS",17079
9293,10.2307/1937578,1,1990,NoMatch,Unmatched,1University1,"JONES, GP",10527
9304,,1,1990,NoMatch,Unmatched,1University1,"CALDER, WA",4669
9318,10.2307/1937603,1,1990,NoMatch,Unmatched,1University1,"VAZQUEZYANES, C",17085
9318,10.2307/1937603,1,1990,NoMatch,Unmatched,1University1,"OROZCO-SEGOVIA, A",17086
9318,10.2307/1937603,1,1990,NoMatch,Unmatched,1University1,"RINCON, E",17087
9318,10.2307/1937603,1,1990,NoMatch,Unmatched,1University1,"SANCHEZCORONADO, ME",17088
9318,10.2307/1937603,1,1990,NoMatch,Unmatched,1University1,"HUANTE, P",17089
9318,10.2307/1937603,1,1990,NoMatch,Unmatched,1University1,"TOLEDO, JR",17090
9318,10.2307/1937603,1,1990,NoMatch,Unmatched,1University1,"BARRADAS, VL",17091
9322,10.2307/1937607,1,1990,NoMatch,Unmatched,1University1,"ROCHEFORT, L",11822
9322,10.2307/1937607,1,1990,NoMatch,Unmatched,1University1,"VITT, DH",16255
9322,10.2307/1937607,1,1990,NoMatch,Unmatched,1University1,"BAYLEY, SE",10803
9328,10.2307/1938258,1,1990,NoMatch,Unmatched,1University1,"MATSON, P",16276
9329,10.2307/1938259,1,1990,NoMatch,Unmatched,1University1,"MCDONNELL, MJ",17098
9329,10.2307/1938259,1,1990,NoMatch,Unmatched,1University1,"PICKETT, STA",2378
9330,10.2307/1938260,1,1990,NoMatch,Unmatched,"SIMONS ROCK COLL BARD,GREAT BARRINGTON,MA 01230","LIMBURG, KE",13267
9330,10.2307/1938260,1,1990,NoMatch,Unmatched,"SIMONS ROCK COLL BARD,GREAT BARRINGTON,MA 01230","SCHMIDT, RE",17099
9332,10.2307/1938262,1,1990,NoMatch,Unmatched,1University1,"BIRTFRIESEN, VL",16874
9344,10.2307/1938274,1,1990,NoMatch,Unmatched,1University1,"MOLONEY, KA",9340
9368,10.2307/1938298,2,1990,NoMatch,Unmatched,"UNIV BRISTOL,BRISTOL BS8 1TW,ENGLAND","MCNAMARA, JM",17113
9379,10.2307/1937364,1,1990,NoMatch,Unmatched,1University1,"LASSITER, RR",17118
9379,10.2307/1937364,1,1990,NoMatch,Unmatched,1University1,"LI, J",17119
9379,10.2307/1937364,1,1990,NoMatch,Unmatched,1University1,"SUAREZ, LA",17120
9386,10.2307/1937371,1,1990,NoMatch,Unmatched," UNIV COLORADO MUSEUM,BOULDER,CO 80309","BOWERS, MD",16221
9409,10.2307/1940294,1,1990,NoMatch,Unmatched,1University1,"STRONG, DR",2407
9416,10.2307/1940302,1,1990,NoMatch,Unmatched,"STANFORD UNIV,STANFORD,CA 94305","HUENNEKE, LF",17131
9416,10.2307/1940302,1,1990,NoMatch,Unmatched,"STANFORD UNIV,STANFORD,CA 94305","HAMBURG, SP",16617
9416,10.2307/1940302,1,1990,NoMatch,Unmatched,"STANFORD UNIV,STANFORD,CA 94305","KOIDE, R",17132
9416,10.2307/1940302,1,1990,NoMatch,Unmatched,"STANFORD UNIV,STANFORD,CA 94305","MOONEY, HA",2163
9416,10.2307/1940302,1,1990,NoMatch,Unmatched,"STANFORD UNIV,STANFORD,CA 94305","VITOUSEK, PM",10236
9417,10.2307/1940303,1,1990,NoMatch,Unmatched,1University1,"ZOBENS, V",17134
9417,10.2307/1940303,1,1990,NoMatch,Unmatched,1University1,"HUTCHINSON, TC",17135
9417,10.2307/1940303,1,1990,NoMatch,Unmatched,1University1,"GIZYN, WI",17136
9438,10.2307/1940324,1,1990,NoMatch,Unmatched,1University1,"MCCAULEY, E",11434
9438,10.2307/1940324,1,1990,NoMatch,Unmatched,1University1,"MURDOCH, WW",4428
9438,10.2307/1940324,1,1990,NoMatch,Unmatched,1University1,"NISBET, RM",10934
9438,10.2307/1940324,1,1990,NoMatch,Unmatched,1University1,"GURNEY, WSC",11435
9439,10.2307/1940325,1,1990,NoMatch,Unmatched,1University1,"MCCAULEY, E",11434
9439,10.2307/1940325,1,1990,NoMatch,Unmatched,1University1,"NISBET, RM",10934
9439,10.2307/1940325,1,1990,NoMatch,Unmatched,1University1,"MURDOCH, WW",4428
9449,10.2307/1940335,1,1990,NoMatch,Unmatched,1University1,"ZAMMUTO, RM",17153
9451,10.2307/1940242,1,1990,NoMatch,Unmatched,1University1,"HUGHES, TP",12262
9466,10.2307/1940257,1,1990,NoMatch,Unmatched,1University1,"DENSLOW, JS",11928
9466,10.2307/1940257,1,1990,NoMatch,Unmatched,1University1,"SCHULTZ, JC",11963
9466,10.2307/1940257,1,1990,NoMatch,Unmatched,1University1,"VITOUSEK, PM",10236
9466,10.2307/1940257,1,1990,NoMatch,Unmatched,1University1,"STRAIN, BR",4613
9481,10.2307/1940272,1,1990,NoMatch,Unmatched,1University1,"WHITESIDES, GH",17169
9481,10.2307/1940272,1,1990,NoMatch,Unmatched,1University1,"DAVIES, AG",17170
9481,10.2307/1940272,1,1990,NoMatch,Unmatched,1University1,"WATERMAN, PG",17171
9481,10.2307/1940272,1,1990,NoMatch,Unmatched,1University1,"GREEN, SM",17172
9481,10.2307/1940272,1,1990,NoMatch,Unmatched,1University1,"DASILVA, GL",17173
9481,10.2307/1940272,1,1990,NoMatch,Unmatched,1University1,"MOLE, S",17174
9488,10.2307/1938089,1,1989,NoMatch,Unmatched,1University1,"COLEMAN, DC",15367
9492,10.2307/1938093,1,1989,NoMatch,Unmatched,1University1,"SMITH, WK",2521
9492,10.2307/1938093,1,1989,NoMatch,Unmatched,1University1,"KNAPP, AK",11607
9492,10.2307/1938093,1,1989,NoMatch,Unmatched,1University1,"REINERS, WA",2122
9502,10.2307/1938103,1,1989,NoMatch,Unmatched,1University1,"CRAIG, TP",17107
9502,10.2307/1938103,1,1989,NoMatch,Unmatched,1University1,"ITAMI, JK",17108
9502,10.2307/1938103,1,1989,NoMatch,Unmatched,1University1,"PRICE, PW",2529
9503,10.2307/1938104,1,1989,NoMatch,Unmatched,1University1,"LUCK, RF",4405
9503,10.2307/1938104,1,1989,NoMatch,Unmatched,1University1,"YU, DS",16420
9503,10.2307/1938104,1,1989,NoMatch,Unmatched,1University1,"MURDOCH, WW",4428
9504,10.2307/1938105,1,1989,NoMatch,Unmatched,1University1,"LUCK, RF",4405
9504,10.2307/1938105,1,1989,NoMatch,Unmatched,1University1,"WALDE, SJ",16972
9504,10.2307/1938105,1,1989,NoMatch,Unmatched,1University1,"REEVE, JD",16421
9504,10.2307/1938105,1,1989,NoMatch,Unmatched,1University1,"YU, DS",16420
9511,10.2307/1938112,1,1989,NoMatch,Unmatched,1University1,"MARTIN, K",10815
9511,10.2307/1938112,1,1989,NoMatch,Unmatched,1University1,"HANNON, SJ",10816
9511,10.2307/1938112,1,1989,NoMatch,Unmatched,1University1,"ROCKWELL, RF",15642
9543,10.2307/1938196,1,1989,NoMatch,Unmatched,1University1,"SULLIVAN, AE",17198
9543,10.2307/1938196,1,1989,NoMatch,Unmatched,1University1,"HALLBERG, GR",17199
9543,10.2307/1938196,1,1989,NoMatch,Unmatched,1University1,"HORTON, DG",17200
9553,10.2307/1938206,1,1989,NoMatch,Unmatched,1University1,"JACKSON, DA",12176
9553,10.2307/1938206,1,1989,NoMatch,Unmatched,1University1,"HARVEY, HH",16995
9557,10.2307/1938210,1,1989,NoMatch,Unmatched,1University1,"DAYAN, T",10931
9557,10.2307/1938210,1,1989,NoMatch,Unmatched,1University1,"SIMBERLOFF, D",2243
9557,10.2307/1938210,1,1989,NoMatch,Unmatched,1University1,"TCHERNOV, E",17203
9557,10.2307/1938210,1,1989,NoMatch,Unmatched,1University1,"YOMTOV, Y",5280
9558,10.2307/1938211,1,1989,NoMatch,Unmatched,"UNIV CONNECTICUT,STORRS,CT 06268","CAIN, ML",12219
9561,10.2307/1941348,1,1989,NoMatch,Unmatched,1University1,"CONNOR, EF",2242
9565,10.2307/1941352,1,1989,NoMatch,Unmatched,1University1,"PADILLA, DK",17211
9566,10.2307/1941353,1,1989,NoMatch,Unmatched,1University1,"CHORNESKY, EA",17212
9572,10.2307/1941359,1,1989,NoMatch,Unmatched,1University1,"BAKKEN, GS",16776
9573,10.2307/1941360,1,1989,NoMatch,Unmatched,1University1,"PETERSON, CR",17215
9573,10.2307/1941360,1,1989,NoMatch,Unmatched,1University1,"ARNOLD, SJ",2344
9573,10.2307/1941360,1,1989,NoMatch,Unmatched,1University1,"PORTER, WP",5109
9574,10.2307/1941361,1,1989,NoMatch,Unmatched,1University1,"JOHNSON, DH",17216
